lengthLB:	0.0234375	0.0078125	
lengthUB:	0.0390625	0.0234375	
startUB:	0.046875	0.03125	
startLB:	0.0546875	0.0390625	
endLB:	0.078125	0.046875	
endUB:	0.0859375	0.0546875	
Bipartition index	Community Index
0	0	0	
1	1	1	
2	2	2	
3	3	3	
4	4	4	
5	5	5	
6	6	6	
7	7	7	
8	8	8	
9	9	9	
10	10	10	
11	11	11	
12	12	12	
13	13	13	
14	14	14	
15	15	15	
16	16	16	
17	17	17	
18	18	18	
19	19	19	
20	20	20	
21	21	21	
22	22	22	
23	23	23	
24	24	24	
25	25	25	
26	26	26	
27	27	27	
28	28	28	
29	29	29	
30	30	30	
31	31	31	
32	32	32	
33	33	33	
34	34	34	
35	35	35	
36	36	36	
37	37	37	
38	38	38	
39	39	39	
40	40	40	
41	41	41	
42	42	42	
43	43	43	
44	44	44	
45	45	45	
46	46	46	
47	47	47	
48	48	48	
49	49	49	
50	50	50	
51	51	51	
52	52	52	
53	53	53	
54	54	54	
55	55	55	
56	56	56	
57	57	57	
58	58	58	
59	59	59	
60	60	60	
61	61	61	
62	62	62	
63	63	63	
64	64	64	
65	65	65	
66	66	66	
67	67	67	
68	68	68	
69	69	69	
70	70	70	
71	71	71	
72	72	72	
73	73	73	
74	74	74	
75	75	75	
76	76	76	
77	77	77	
78	78	78	
79	79	79	
80	80	80	
81	81	81	
82	82	82	
83	83	83	
84	84	84	
85	85	85	
86	86	86	
87	87	87	
88	88	88	
89	89	89	
90	90	90	
91	91	91	
92	92	92	
93	93	93	
94	94	94	
95	95	95	
96	96	96	
97	97	97	
98	98	98	
99	99	99	
100	100	100	
101	101	101	
102	102	102	
103	103	103	
104	104	104	
105	105	105	
106	106	106	
107	107	107	
108	108	108	
109	109	109	
110	110	110	
111	111	111	
112	112	112	
113	113	113	
114	114	114	
115	115	115	
116	116	116	
117	117	117	
118	118	118	
119	249	248	
120	119	119	
121	120	120	
122	121	121	
123	122	122	
124	123	123	
125	124	124	
126	125	125	
127	126	126	
128	127	127	
129	128	128	
130	129	129	
131	130	130	
132	131	131	
133	132	132	
134	133	133	
135	134	134	
136	135	135	
137	136	136	
138	137	137	
139	138	138	
140	139	139	
141	140	140	
142	141	141	
143	142	142	
144	143	143	
145	144	144	
146	145	145	
147	146	146	
148	147	147	
149	148	148	
150	149	149	
151	150	150	
152	151	151	
153	152	152	
154	153	153	
155	154	154	
156	155	155	
157	156	156	
158	157	157	
159	158	158	
160	159	159	
161	160	160	
162	161	161	
163	162	162	
164	163	163	
165	164	164	
166	165	165	
167	166	166	
168	167	167	
169	168	168	
170	169	169	
171	170	170	
172	171	171	
173	172	172	
174	173	239	
175	174	173	
176	175	174	
177	176	175	
178	177	176	
179	178	177	
180	179	178	
181	180	179	
182	181	180	
183	182	181	
184	183	182	
185	184	183	
186	185	184	
187	186	185	
188	187	186	
189	188	187	
190	189	188	
191	190	189	
192	191	190	
193	192	191	
194	193	192	
195	194	193	
196	195	194	
197	196	195	
198	197	196	
199	198	197	
200	199	198	
201	200	199	
202	201	200	
203	202	201	
204	203	202	
205	204	203	
206	205	204	
207	206	205	
208	207	206	
209	208	207	
210	209	208	
211	210	209	
212	211	210	
213	212	211	
214	213	212	
215	214	213	
216	215	214	
217	216	215	
218	217	216	
219	218	217	
220	219	218	
221	220	219	
222	221	220	
223	222	221	
224	223	222	
225	224	223	
226	225	224	
227	226	225	
228	227	226	
229	228	227	
230	229	228	
231	230	229	
232	231	230	
233	232	231	
234	233	232	
235	234	233	
236	235	234	
237	236	235	
238	237	236	
239	238	237	
240	239	238	
241	240	239	
242	241	240	
243	242	241	
244	243	242	
245	244	243	
246	245	244	
247	246	245	
248	247	246	
249	248	247	
250	249	248	
251	250	249	
252	251	250	
253	252	251	
254	253	252	
255	254	253	
256	255	254	
257	256	255	
258	257	256	
259	258	257	
260	259	258	
261	260	259	
262	261	260	
263	262	261	
264	263	262	
265	264	263	
266	265	264	
267	266	265	
268	267	266	
269	268	267	
270	269	268	
271	270	269	
272	271	270	
273	272	271	
274	273	272	
275	274	273	
276	275	274	
277	276	275	
278	277	276	
279	278	277	
280	279	278	
281	280	279	
282	281	280	
283	282	281	
284	283	282	
285	284	283	
286	285	284	
287	286	285	
288	287	286	
289	288	287	
290	289	288	
291	290	289	
292	291	290	
293	292	291	
294	293	292	
295	294	293	
296	295	294	
297	296	295	
298	297	296	
299	298	297	
300	299	298	
301	300	299	
302	301	300	
303	302	301	
304	303	302	
305	304	303	
306	305	304	
307	306	305	
308	307	306	
309	308	307	
310	309	308	
311	310	309	
312	311	310	
313	312	311	
314	313	312	
315	314	313	
316	315	314	
317	316	315	
318	317	316	
319	318	317	
320	319	318	
321	320	319	
